2020-11-09,3231.030029,3289.000000,3112.110107,3143.739990,3143.739990,7190400,Amazon
2020-11-09,120.500000,121.989998,116.050003,116.320000,115.949493,154515300,Apple
2020-11-10,1731.089966,1763.000000,1717.300049,1740.390015,1740.390015,2636100,Google
2020-11-10,3095.020020,3114.000000,3019.479980,3035.020020,3035.020020,6591000,Amazon
2020-11-10,115.550003,117.589996,114.129997,115.970001,115.600609,138023400,Apple
2020-11-11,1750.000000,1764.219971,1747.364990,1752.709961,1752.709961,1264000,Google
2020-11-11,3061.780029,3139.149902,3050.000000,3137.389893,3137.389893,4366900,Amazon
2020-11-11,117.190002,119.629997,116.440002,119.489998,119.109390,112295000,Apple
2020-11-12,1747.630005,1768.270020,1745.599976,1749.839966,1749.839966,1247500,Google
2020-11-12,3159.949951,3175.879883,3086.050049,3110.280029,3110.280029,4362000,Amazon
2020-11-12,119.620003,120.529999,118.570000,119.209999,118.830284,103162300,Apple
2020-11-13,1757.630005,1781.040039,1744.550049,1777.020020,1777.020020,1499900,Google
2020-11-13,3122.000000,3141.719971,3085.389893,3128.810059,3128.810059,3756200,Amazon
2020-11-13,119.440002,119.669998,117.870003,119.260002,118.880127,81581900,Apple
2020-11-16,1771.699951,1799.069946,1767.689941,1781.380005,1781.380005,1246800,Google
2020-11-16,3093.199951,3142.699951,3072.689941,3131.060059,3131.060059,3808700,Amazon
2020-11-16,118.919998,120.989998,118.150002,120.300003,119.916817,91183000,Apple
2020-11-17,1776.939941,1785.000000,1767.000000,1770.150024,1770.150024,1147100,Google
2020-11-17,3183.540039,3189.250000,3135.260010,3135.659912,3135.659912,3444700,Amazon
2020-11-17,119.550003,120.669998,118.959999,119.389999,119.009712,74271000,Apple
2020-11-18,1765.229980,1773.469971,1746.140015,1746.780029,1746.780029,1173500,Google
2020-11-18,3134.000000,3140.000000,3105.100098,3105.459961,3105.459961,2916800,Amazon
2020-11-18,118.610001,119.820000,118.000000,118.029999,117.654045,76322100,Apple
2020-11-19,1738.380005,1769.589966,1737.005005,1763.920044,1763.920044,1249900,Google
2020-11-19,3105.310059,3125.000000,3080.919922,3117.020020,3117.020020,3010300,Amazon
2020-11-19,117.589996,119.059998,116.809998,118.639999,118.262108,74113000,Apple
2020-11-20,1765.209961,1774.000000,1741.859985,1742.189941,1742.189941,2313500,Google
2020-11-20,3117.020020,3132.889893,3098.050049,3099.399902,3099.399902,3374400,Amazon
2020-11-20,118.639999,118.769997,117.290001,117.339996,116.966240,73604300,Apple
2020-11-23,1749.599976,1753.900024,1717.719971,1734.859985,1734.859985,2161600,Google
2020-11-23,3116.699951,3139.750000,3065.459961,3098.389893,3098.389893,4708900,Amazon
2020-11-23,117.180000,117.620003,113.750000,113.849998,113.487358,127959300,Apple
2020-11-24,1730.500000,1771.599976,1727.689941,1768.880005,1768.880005,1578000,Google
2020-11-24,3100.500000,3134.250000,3086.260010,3118.060059,3118.060059,3602100,Amazon
2020-11-24,113.910004,115.849998,112.589996,115.169998,114.803154,113874200,Apple
2020-11-25,1772.890015,1778.540039,1756.540039,1771.430054,1771.430054,1045800,Google
2020-11-25,3141.870117,3198.000000,3140.260010,3185.070068,3185.070068,3790400,Amazon
2020-11-25,115.550003,116.750000,115.169998,116.029999,115.660416,76499200,Apple
2020-11-27,1773.089966,1804.000000,1772.439941,1793.189941,1793.189941,884900,Google
2020-11-27,3211.260010,3216.189941,3190.050049,3195.340088,3195.340088,2392900,Amazon
2020-11-27,116.570000,117.489998,116.220001,116.589996,116.218628,46691300,Apple
2020-11-30,1781.183960,1788.064941,1755.000000,1760.739990,1760.739990,1823800,Google
2020-11-30,3208.479980,3228.389893,3125.550049,3168.040039,3168.040039,4063900,Amazon
2020-11-30,116.970001,120.970001,116.809998,119.050003,118.670799,169410200,Apple
2020-12-01,1774.369995,1824.829956,1769.369995,1798.099976,1798.099976,1736900,Google
2020-12-01,3188.500000,3248.949951,3157.179932,3220.080078,3220.080078,4537000,Amazon
2020-12-01,121.010002,123.470001,120.010002,122.720001,122.329109,127728200,Apple
2020-12-02,1798.099976,1835.650024,1789.473022,1827.949951,1827.949951,1222000,Google
2020-12-02,3221.649902,3232.000000,3173.260010,3203.530029,3203.530029,3129300,Amazon
2020-12-02,122.019997,123.370003,120.889999,123.080002,122.687958,89004200,Apple
2020-12-03,1824.010010,1847.199951,1822.650024,1826.770020,1826.770020,1227300,Google
2020-12-03,3205.459961,3228.639893,3181.310059,3186.729980,3186.729980,2892000,Amazon
2020-12-03,123.519997,123.779999,122.209999,122.940002,122.548409,78967600,Apple
