2021-02-18,2110.389893,2132.735107,2103.709961,2117.199951,2117.199951,1121600,Google
2021-02-18,3282.419922,3338.000000,3273.939941,3328.229980,3328.229980,3027400,Amazon
2021-02-18,129.199997,130.000000,127.410004,129.710007,129.490051,96856700,Apple
2021-02-19,2119.270020,2130.530029,2097.409912,2101.139893,2101.139893,1457400,Google
2021-02-19,3328.229980,3333.500000,3245.750000,3249.899902,3249.899902,4305200,Amazon
2021-02-19,130.240005,130.710007,128.800003,129.869995,129.649780,87668800,Apple
2021-02-22,2067.000000,2091.419922,2062.139893,2064.879883,2064.879883,1367500,Google
2021-02-22,3208.129883,3232.320068,3172.260010,3180.739990,3180.739990,3515700,Amazon
2021-02-22,128.009995,129.720001,125.599998,126.000000,125.786346,103916400,Apple
2021-02-23,2025.010010,2082.010010,2002.020020,2070.860107,2070.860107,1667400,Google
2021-02-23,3127.030029,3204.729980,3093.600098,3194.500000,3194.500000,4677200,Amazon
2021-02-23,123.760002,126.709999,118.389999,125.860001,125.646584,158273000,Apple
2021-02-24,2041.829956,2100.780029,2038.130005,2095.169922,2095.169922,1248300,Google
2021-02-24,3166.750000,3171.229980,3125.379883,3159.530029,3159.530029,3011300,Amazon
2021-02-24,124.940002,125.559998,122.230003,125.349998,125.137444,111039900,Apple
2021-02-25,2067.449951,2094.879883,2021.290039,2031.359985,2031.359985,1828400,Google
2021-02-25,3136.739990,3178.260010,3047.760010,3057.159912,3057.159912,4533800,Amazon
2021-02-25,124.680000,126.459999,120.540001,120.989998,120.784836,148199500,Apple
2021-02-26,2050.520020,2071.010010,2016.060059,2036.859985,2036.859985,2083500,Google
2021-02-26,3095.199951,3122.439941,3036.699951,3092.929932,3092.929932,4275900,Amazon
2021-02-26,122.589996,124.849998,121.199997,121.260002,121.054382,164560400,Apple
2021-03-01,2056.520020,2086.520020,2046.099976,2081.510010,2081.510010,1404500,Google
2021-03-01,3127.889893,3149.560059,3097.989990,3146.139893,3146.139893,2729100,Amazon
2021-03-01,123.750000,127.930000,122.790001,127.790001,127.573311,116307900,Apple
2021-03-02,2076.189941,2104.370117,2071.260010,2075.840088,2075.840088,1134600,Google
2021-03-02,3143.469971,3163.520020,3087.120117,3094.530029,3094.530029,2595800,Amazon
2021-03-02,128.410004,128.720001,125.010002,125.120003,124.907837,102260900,Apple
2021-03-03,2067.209961,2088.518066,2010.000000,2026.709961,2026.709961,1484200,Google
2021-03-03,3081.179932,3107.780029,2995.000000,3005.000000,3005.000000,3988700,Amazon
2021-03-03,124.809998,125.709999,121.839996,122.059998,121.853020,112966300,Apple
2021-03-04,2023.369995,2089.239990,2020.270020,2049.090088,2049.090088,2118000,Google
2021-03-04,3012.000000,3058.129883,2945.429932,2977.570068,2977.570068,5481600,Amazon
2021-03-04,121.750000,123.599998,118.620003,120.129997,119.926292,178155000,Apple
2021-03-05,2073.120117,2118.110107,2046.415039,2108.540039,2108.540039,2195200,Google
2021-03-05,3005.000000,3009.000000,2881.000000,3000.459961,3000.459961,5388600,Amazon
2021-03-05,120.980003,121.940002,117.570000,121.419998,121.214104,153766600,Apple
2021-03-08,2101.129883,2128.810059,2021.609985,2024.170044,2024.170044,1647400,Google
2021-03-08,3015.000000,3064.590088,2951.310059,2951.949951,2951.949951,4185000,Amazon
2021-03-08,120.930000,121.000000,116.209999,116.360001,116.162689,154376600,Apple
2021-03-09,2070.000000,2078.040039,2047.829956,2052.699951,2052.699951,1697300,Google
2021-03-09,3017.989990,3090.959961,3005.149902,3062.850098,3062.850098,4030000,Amazon
2021-03-09,119.029999,122.059998,118.790001,121.089996,120.884666,129525800,Apple
2021-03-10,2071.760010,2075.000000,2033.369995,2055.030029,2055.030029,1268600,Google
2021-03-10,3098.449951,3116.459961,3030.050049,3057.639893,3057.639893,3012500,Amazon
2021-03-10,121.690002,122.169998,119.449997,119.980003,119.776558,111943300,Apple
2021-03-11,2074.060059,2125.699951,2072.379883,2114.770020,2114.770020,1239100,Google
2021-03-11,3104.010010,3131.780029,3082.929932,3113.590088,3113.590088,2776400,Amazon
2021-03-11,122.540001,123.209999,121.260002,121.959999,121.753189,103026500,Apple
2021-03-12,2085.000000,2090.260010,2047.550049,2061.919922,2061.919922,1725800,Google
2021-03-12,3075.000000,3098.979980,3045.500000,3089.489990,3089.489990,2421900,Amazon
2021-03-12,120.400002,121.169998,119.160004,121.029999,120.824768,88105100,Apple
2021-03-15,2062.300049,2067.060059,2043.510010,2066.489990,2066.489990,1298100,Google
2021-03-15,3074.570068,3082.239990,3032.090088,3081.679932,3081.679932,2913600,Amazon
2021-03-15,121.410004,124.000000,120.419998,123.989998,123.779747,92403800,Apple
2021-03-16,2078.989990,2123.560059,2070.000000,2092.520020,2092.520020,1491600,Google
2021-03-16,3104.969971,3128.909912,3075.860107,3091.860107,3091.860107,2538800,Amazon
2021-03-16,125.699997,127.220001,124.720001,125.570000,125.357071,115227900,Apple
2021-03-17,2076.030029,2109.780029,2054.000000,2091.080078,2091.080078,1299000,Google
2021-03-17,3073.219971,3173.050049,3070.219971,3135.729980,3135.729980,3118600,Amazon
2021-03-17,124.050003,125.860001,122.339996,124.760002,124.548447,111932600,Apple
2021-03-18,2061.000000,2075.500000,2033.550049,2036.219971,2036.219971,1361400,Google
2021-03-18,3101.000000,3116.629883,3025.000000,3027.989990,3027.989990,3649600,Amazon
2021-03-18,122.879997,123.180000,120.320000,120.529999,120.325615,121229700,Apple
2021-03-19,2042.050049,2053.100098,2017.680054,2043.199951,2043.199951,2314900,Google
2021-03-19,3029.229980,3077.290039,3016.629883,3074.959961,3074.959961,4625400,Amazon
2021-03-19,119.900002,121.430000,119.680000,119.989998,119.786530,185549500,Apple
2021-03-22,2041.839966,2057.989990,2026.069946,2038.589966,2038.589966,1954800,Google
2021-03-22,3067.850098,3126.580078,3060.050049,3110.870117,3110.870117,2902200,Amazon
2021-03-22,120.330002,123.870003,120.260002,123.389999,123.180771,111912300,Apple
2021-03-23,2051.699951,2072.302002,2039.219971,2052.959961,2052.959961,1367000,Google
2021-03-23,3127.000000,3182.000000,3120.850098,3137.500000,3137.500000,3817300,Amazon
2021-03-23,123.330002,124.239998,122.139999,122.540001,122.332214,95467100,Apple
2021-03-24,2065.370117,2078.209961,2041.555054,2045.060059,2045.060059,1154000,Google
2021-03-24,3151.040039,3160.310059,3085.149902,3087.070068,3087.070068,2959000,Amazon
2021-03-24,122.820000,122.900002,120.070000,120.089996,119.886360,88530500,Apple
2021-03-25,2044.810059,2058.870117,2010.729980,2044.359985,2044.359985,1418900,Google
2021-03-25,3072.989990,3109.780029,3037.139893,3046.260010,3046.260010,3563500,Amazon
2021-03-25,119.540001,121.660004,119.000000,120.589996,120.385513,98844700,Apple
2021-03-26,2038.859985,2050.989990,2014.020020,2035.550049,2035.550049,1493500,Google
2021-03-26,3044.060059,3056.659912,2996.000000,3052.030029,3052.030029,3312900,Amazon
2021-03-26,120.349998,121.480003,118.919998,121.209999,121.004463,94071200,Apple
2021-03-29,2027.880005,2058.429932,2015.619995,2055.949951,2055.949951,1229800,Google
2021-03-29,3055.439941,3091.250000,3028.449951,3075.729980,3075.729980,2746000,Amazon
2021-03-29,121.650002,122.580002,120.730003,121.389999,121.184158,80819200,Apple
2021-03-30,2057.629883,2070.780029,2044.030029,2055.540039,2055.540039,1036600,Google
2021-03-30,3070.010010,3073.000000,3034.000000,3055.290039,3055.290039,2337600,Amazon
2021-03-30,120.110001,120.400002,118.860001,119.900002,119.696686,85671900,Apple
2021-03-31,2059.120117,2093.326904,2056.745117,2068.629883,2068.629883,1459900,Google
2021-03-31,3064.060059,3119.330078,3062.500000,3094.080078,3094.080078,3093900,Amazon
2021-03-31,121.650002,123.519997,121.150002,122.150002,121.942871,118323800,Apple
2021-04-01,2097.949951,2142.939941,2096.889893,2137.750000,2137.750000,1699000,Google
2021-04-01,3117.939941,3162.439941,3115.550049,3161.000000,3161.000000,2940300,Amazon
2021-04-01,123.660004,124.180000,122.489998,123.000000,122.791428,75089100,Apple
2021-04-05,2152.939941,2237.310059,2151.620117,2225.550049,2225.550049,2164900,Google
2021-04-05,3173.000000,3235.959961,3161.239990,3226.729980,3226.729980,3334900,Amazon
2021-04-05,123.870003,126.160004,123.070000,125.900002,125.686516,88651200,Apple
2021-04-06,2222.500000,2237.659912,2214.800049,2224.750000,2224.750000,1353000,Google
2021-04-06,3223.750000,3247.310059,3217.040039,3223.820068,3223.820068,2537800,Amazon
2021-04-06,126.500000,127.129997,125.650002,126.209999,125.995987,80171300,Apple
2021-04-07,2226.129883,2255.000000,2225.330078,2249.679932,2249.679932,1289900,Google
2021-04-07,3233.800049,3303.610107,3223.649902,3279.389893,3279.389893,3346200,Amazon
2021-04-07,125.830002,127.919998,125.139999,127.900002,127.683121,83466700,Apple
2021-04-08,2277.959961,2284.004883,2257.679932,2265.439941,2265.439941,1358300,Google
2021-04-08,3310.899902,3324.500000,3292.000000,3299.300049,3299.300049,2812100,Amazon
2021-04-08,128.949997,130.389999,128.520004,130.360001,130.138947,88844600,Apple
2021-04-09,2256.699951,2289.040039,2253.714111,2285.879883,2285.879883,1044400,Google
2021-04-09,3304.699951,3372.199951,3288.899902,3372.199951,3372.199951,4341500,Amazon
2021-04-09,129.800003,133.039993,129.470001,133.000000,132.774475,106686700,Apple
2021-04-12,2266.250000,2275.320068,2238.465088,2254.790039,2254.790039,1565900,Google
2021-04-12,3355.209961,3395.040039,3351.149902,3379.389893,3379.389893,3281800,Amazon
2021-04-12,132.520004,132.850006,130.630005,131.240005,131.017456,91420000,Apple
2021-04-13,2261.469971,2277.209961,2256.090088,2267.270020,2267.270020,1165500,Google
2021-04-13,3400.850098,3432.000000,3395.629883,3400.000000,3400.000000,3315800,Amazon
2021-04-13,132.440002,134.660004,131.929993,134.429993,134.202042,91266500,Apple
2021-04-14,2275.159912,2277.989990,2249.189941,2254.840088,2254.840088,1011000,Google
2021-04-14,3404.040039,3404.129883,3326.000000,3333.000000,3333.000000,3145200,Amazon
2021-04-14,134.940002,135.000000,131.660004,132.029999,131.806122,87222800,Apple
2021-04-15,2276.979980,2306.596924,2266.000000,2296.659912,2296.659912,1373600,Google
2021-04-15,3371.000000,3397.000000,3352.000000,3379.090088,3379.090088,3233600,Amazon
